Name;FECHA;INVESTIGACION;PREDIO;ESTADO;BARRIO;ESTRATO;AREA_PRIVADA;AREA_LOTE;VALORCOMERCIAL;VALORM2;LONGITUD;LATITUD;ANIO;MES;DIA
171958;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;VILLA NIZA;2;77;30;110000000;1428571;-75,55674608;6,29409548;2021;4;20
171959;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;SANTA CRUZ;1;24;24;20000000;833333;-75,56251493;6,29321998;2021;4;20
171960;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;SAN ISIDRO;3;134;52;450000000;3358209;-75,55868533;6,28353164;2021;4;20
171961;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;SAN ISIDRO;2;55;58;130000000;2363636;-75,56164175;6,28841565;2021;4;20
171962;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS GRANJAS;2;100;41;170000000;1700000;-75,55226568;6,28116204;2021;4;20
171964;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;BOYACA;3;91;30;185000000;2032967;-75,56468295;6,3065493;2021;4;20
171966;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;PATIO BONITO;6;205;138;670000000;3268293;-75,57432506;6,20132852;2021;4;20
171967;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;GERONA;3;126;70;275000000;2182540;-75,55672547;6,2381021;2021;4;20
171969;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO CRISTOBAL;3;61;6;215000000;3524590;-75,6067696;6,2489527;2021;4;20
171973;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL DANUBIO;3;89;47;269000000;3022472;-75,60645166;6,25442467;2021;4;20
171974;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO CRISTOBAL;4;74;22;310000000;4189189;-75,60839023;6,24983334;2021;4;20
171976;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;KENNEDY;3;76;35;135000000;1776316;-75,58383939;6,28963732;2021;4;20
171980;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;KENNEDY;2;76;31;126000000;1657895;-75,58368582;6,28818147;2021;4;20
171982;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;KENNEDY;3;120;63;150000000;1250000;-75,58210935;6,28633221;2021;4;20
171987;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;KENNEDY;2;80;32;140000000;1750000;-75,58264077;6,29107971;2021;4;20
171988;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;KENNEDY;2;88;21;150000000;1704545;-75,58283332;6,28948746;2021;4;20
171989;20-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;KENNEDY;2;90;28;170000000;1888889;-75,58498295;6,29012588;2021;4;20
171990;21-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;DOCE DE OCTUBRE # 1;2;110;54;210000000;1909091;-75,57854746;6,30962352;2021;4;21
171991;22-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;DOCE DE OCTUBRE # 1;2;48;38;100000000;2083333;-75,57940075;6,30619379;2021;4;22
171993;22-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;DOCE DE OCTUBRE # 1;2;64;23;125000000;1953125;-75,58024023;6,306214;2021;4;22
171994;22-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;DOCE DE OCTUBRE # 1;2;36;12;75000000;2083333;-75,58024023;6,306214;2021;4;22
171995;22-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;DOCE DE OCTUBRE # 2;2;82;26;130000000;1585366;-75,5804586;6,30261146;2021;4;22
171999;23-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;DOCE DE OCTUBRE # 2;2;65;0;100000000;1538462;-75,57882521;6,3019324;2021;4;23
172004;26-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;FLORENCIA;3;159;139;150000000;943396;-75,56818731;6,31056841;2021;4;26
172005;26-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;FLORENCIA;3;159;139;150000000;943396;-75,56818731;6,31056841;2021;4;26
172007;26-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;FLORENCIA;3;87;18;190000000;2183908;-75,56789812;6,31001448;2021;4;26
172010;26-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;KENNEDY;2;139;71;156552388;1126276;-75,58596039;6,29125212;2021;4;26
172011;26-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;FLORENCIA;3;61;41;180000000;2950820;-75,56672563;6,3102742;2021;4;26
172012;26-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;FLORENCIA;3;147;0;197000000;1340136;-75,56794251;6,3095876;2021;4;26
172013;26-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;FLORENCIA;3;104;42;265000000;2548077;-75,56806186;6,30924518;2021;4;26
172014;26-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;FLORENCIA;3;106;47;235000000;2216981;-75,56831436;6,30926076;2021;4;26
172015;26-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;FLORENCIA;3;128;57;290000000;2265625;-75,56721855;6,30918226;2021;4;26
172023;26-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;TEJELO;3;60;22;155000000;2583333;-75,56925749;6,30713238;2021;4;26
172025;26-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;KENNEDY;2;40;46;60000000;1500000;-75,58175625;6,28542743;2021;4;26
172036;28-04-2021;VENTA           ;APARTAMENTO         ;USADO     ;PEDREGAL;3;85;140;160000000;1882353;-75,57457578;6,29968976;2021;4;28
172059;05-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA PILARICA;4;80;112;280000000;3500000;-75,58446287;6,2772342;2021;5;5
172060;05-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA PILARICA;4;73;109;255000000;3493151;-75,58446287;6,2772342;2021;5;5
172067;05-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;TEJELO;3;107;33;299000000;2794393;-75,56716253;6,30851624;2021;5;5
172069;06-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;TEJELO;3;122;0;350000000;2868852;-75,56808546;6,30421888;2021;5;6
172072;06-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;BOYACA;3;82;45;190000000;2317073;-75,5645108;6,30747575;2021;5;6
172074;07-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;TEJELO;3;115;66;240000000;2086957;-75,56619762;6,30685004;2021;5;7
172076;10-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;BOYACA;3;72;23;180000000;2500000;-75,5635789;6,30582999;2021;5;10
172079;10-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;GIRARDOT;3;82;33;170000000;2073171;-75,56676232;6,30051179;2021;5;10
172082;10-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;GIRARDOT;3;144;0;360000000;2500000;-75,56886187;6,29979277;2021;5;10
172083;10-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;GIRARDOT;3;144;128;390000000;2708333;-75,56886187;6,29979277;2021;5;10
172085;10-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;GIRARDOT;3;43;19;95000000;2209302;-75,56865712;6,29948232;2021;5;10
172086;10-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;CASTILLA;3;79;31;150000000;1898734;-75,57448244;6,29108662;2021;5;10
172091;10-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA ESPERANZA;3;120;41;150000000;1250000;-75,57593811;6,28910541;2021;5;10
172092;11-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;CASTILLA;3;128;128;130000000;1015625;-75,57139811;6,29013185;2021;5;11
172095;12-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;GIRARDOT;3;68;28;180000000;2647059;-75,56815116;6,29572825;2021;5;12
172096;12-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;CASTILLA;3;99;40;178000000;1797980;-75,57233638;6,29077377;2021;5;12
172097;12-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;CASTILLA;3;270;109;310000000;1148148;-75,5725363;6,29037663;2021;5;12
172114;13-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;ALFONSO LOPEZ;3;116;55;165000000;1422414;-75,57649428;6,28516029;2021;5;13
172116;14-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;ALFONSO LOPEZ;3;114;48;210000000;1842105;-75,57549926;6,28370805;2021;5;14
172120;14-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;BELALCAZAR;3;21;7;60000000;2857143;-75,56486465;6,29592962;2021;5;14
172125;18-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;DIEGO ECHAVARRIA;4;120;34;315000000;2625000;-75,59566153;6,21710447;2021;5;18
172127;18-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA MOTA;4;86;62;260000000;3023256;-75,60076803;6,21022612;2021;5;18
172129;18-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;ALEJANDRO ECHAVARRIA;3;238;89;270000000;1134454;-75,5421593;6,23570541;2021;5;18
172136;18-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA MOTA;5;117;47;750000000;6410256;-75,59780712;6,21468928;2021;5;18
172137;18-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA MOTA;5;120;71;420000000;3500000;-75,59607959;6,2106834;2021;5;18
172138;18-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO CAICEDO;3;72;25;185000000;2569444;-75,55112107;6,24174805;2021;5;18
172139;18-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA MOTA;5;130;92;580000000;4461538;-75,59607959;6,2106834;2021;5;18
172159;19-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;BUENOS AIRES;3;93;128;360000000;3870968;-75,55270861;6,2395303;2021;5;19
172162;20-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS PLAYAS;3;90;39;240000000;2666667;-75,594792;6,21895203;2021;5;20
172163;20-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;BUENOS AIRES;3;352;73;800000000;2272727;-75,55412027;6,24126738;2021;5;20
172164;20-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS PLAYAS;3;136;72;280000000;2058824;-75,59397991;6,22232049;2021;5;20
172165;20-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS PLAYAS;3;89;40;230000000;2584270;-75,59309332;6,22168082;2021;5;20
172166;20-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;BOMBONA # 1;4;104;37;300000000;2884615;-75,55934212;6,24356413;2021;5;20
172167;20-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL RINCON;3;90;37;165000000;1833333;-75,60124094;6,21203543;2021;5;20
172171;20-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL RINCON;3;60;106;135000000;2250000;-75,6043779;6,21417734;2021;5;20
172181;20-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL RINCON;3;70;106;220000000;3142857;-75,6043779;6,21417734;2021;5;20
172182;20-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL RINCON;3;55;55;165000000;3000000;-75,60523542;6,21330504;2021;5;20
172183;20-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;ZONA DE EXPANSION BELEN RINCON;3;62;31;162000000;2612903;-75,60649715;6,21106317;2021;5;20
172191;21-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;TRICENTENARIO;3;67;15;175000000;2611940;-75,56564891;6,29122967;2021;5;21
172194;21-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;TRICENTENARIO;3;66;15;170000000;2575758;-75,56516003;6,29325258;2021;5;21
172195;21-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA PILARICA;5;101;38;420000000;4158416;-75,58537646;6,27452323;2021;5;21
172930;24-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOMA DE LOS BERNAL;5;70;27;270000000;3857143;-75,60739194;6,21904469;2021;5;24
172932;24-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOMA DE LOS BERNAL;4;85;40;265000000;3117647;-75,60578215;6,21842034;2021;5;24
172934;24-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOMA DE LOS BERNAL;5;74;7;300000000;4054054;-75,60140457;6,2163539;2021;5;24
172936;24-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOMA DE LOS BERNAL;5;67;53;270000000;4029851;-75,60140457;6,2163539;2021;5;24
172937;24-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOMA DE LOS BERNAL;5;72;32;300000000;4166667;-75,60170974;6,21573896;2021;5;24
172940;24-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOMA DE LOS BERNAL;5;90;35;360000000;4000000;-75,60170974;6,21573896;2021;5;24
172941;24-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;PROGRESO;3;200;101;400000000;2000000;-75,57726641;6,27599982;2021;5;24
172943;24-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA PILARICA;5;79;25;295000000;3734177;-75,58544886;6,27340474;2021;5;24
172948;24-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOMA DE LOS BERNAL;5;102;41;360000000;3529412;-75,60239497;6,21800861;2021;5;24
172950;24-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOMA DE LOS BERNAL;5;90;26;410000000;4555556;-75,6027233;6,21875294;2021;5;24
172951;24-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;PROGRESO;3;65;115;180000000;2769231;-75,57658144;6,27679246;2021;5;24
172953;24-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;PROGRESO;3;135;78;260000000;1925926;-75,57744068;6,27761617;2021;5;24
172954;24-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOMA DE LOS BERNAL;5;112;45;293000000;2616071;-75,60393068;6,21887943;2021;5;24
172955;24-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOMA DE LOS BERNAL;5;122;42;550000000;4508197;-75,6006602;6,21936629;2021;5;24
172956;25-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOMA DE LOS BERNAL;5;121;43;540000000;4462810;-75,6006602;6,21936629;2021;5;25
172958;25-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOMA DE LOS BERNAL;5;100;32;390000000;3900000;-75,60282276;6,22011847;2021;5;25
172960;25-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOS ALPES;3;90;37;290000000;3222222;-75,60820988;6,22984197;2021;5;25
172961;25-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;BOSQUES DE SAN PABLO;4;183;127;284000000;1551913;-75,57915684;6,27465561;2021;5;25
172962;25-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;BOSQUES DE SAN PABLO;4;236;164;366000000;1550847;-75,57915684;6,27465561;2021;5;25
172964;25-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS MERCEDES;3;72;47;275000000;3819444;-75,6060635;6,23584013;2021;5;25
172965;25-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;BELEN;4;141;55;400000000;2836879;-75,5998252;6,23270843;2021;5;25
172971;25-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;SAN GERMAN;4;67;15;325000000;4850746;-75,58981841;6,26908336;2021;5;25
172972;25-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;SAN GERMAN;4;67;15;320000000;4776119;-75,58981841;6,26908336;2021;5;25
172973;25-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS MERCEDES;3;81;25;185000000;2283951;-75,60829369;6,23692716;2021;5;25
172975;25-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS MERCEDES;3;98;24;340000000;3469388;-75,60676489;6,23659061;2021;5;25
172977;25-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS ACACIAS;5;147;57;550000000;3741497;-75,60129393;6,23784629;2021;5;25
172979;25-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS VIOLETAS;3;100;0;145000000;1450000;-75,61623785;6,23485413;2021;5;25
172986;26-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LAS VIOLETAS;2;80;32;200000000;2500000;-75,61453553;6,23131957;2021;5;26
172997;26-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LOS ALPES;3;67;119;260000000;3880597;-75,60856721;6,22864473;2021;5;26
173015;26-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;PICACHO;3;46;34;135000000;2934783;-75,58707579;6,29222616;2021;5;26
173016;27-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;PICACHO;3;39;23;115000000;2948718;-75,58701082;6,29091601;2021;5;27
173017;27-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;PICACHO;3;39;23;115000000;2948718;-75,58701082;6,29091601;2021;5;27
173018;27-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;PICACHO;3;43;25;100000000;2325581;-75,58701082;6,29091601;2021;5;27
173021;28-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;AURES # 1;2;74;46;100000000;1351351;-75,59447623;6,28872174;2021;5;28
173024;28-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA PILARICA;5;114;43;310000000;2719298;-75,58318002;6,27512273;2021;5;28
173045;31-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;AURES # 1;2;88;29;180000000;2045455;-75,59109886;6,28652158;2021;5;31
173048;31-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;AURES # 1;2;79;57;90000000;1139241;-75,59533675;6,28823668;2021;5;31
173051;31-05-2021;VENTA           ;APARTAMENTO         ;USADO     ;AURES # 1;2;49;0;165000000;3367347;-75,59528636;6,28589971;2021;5;31
173062;01-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;PICACHO;3;39;23;122000000;3128205;-75,58701082;6,29091601;2021;6;1
173076;01-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;CALASANZ;5;250;124;560000000;2240000;-75,59939053;6,26165869;2021;6;1
173081;01-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;CALASANZ;5;560;165;1400000000;2500000;-75,59779712;6,26137066;2021;6;1
173084;01-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL PESEBRE;3;35;26;115000000;3285714;-75,60179965;6,27094529;2021;6;1
173085;01-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;CALASANZ PARTE ALTA;5;57;21;168000000;2947368;-75,60145044;6,26660193;2021;6;1
173086;01-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;CALASANZ PARTE ALTA;5;68;63;200000000;2941176;-75,60227676;6,2666619;2021;6;1
173088;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;FERRINI;4;171;139;380000000;2222222;-75,59655812;6,26795278;2021;6;2
173090;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO CRISTOBAL;4;48;20;170000000;3541667;-75,60857796;6,24958616;2021;6;2
173091;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;CALASANZ;5;146;25;480000000;3287671;-75,59921577;6,26435897;2021;6;2
173093;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA FLORESTA;4;124;18;270000000;2177419;-75,60278788;6,25697777;2021;6;2
173094;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;EL DANUBIO;4;263;92;430000000;1634981;-75,61033617;6,2524551;2021;6;2
173095;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;SANTA TERESITA;5;210;32;700000000;3333333;-75,60918715;6,24534628;2021;6;2
173096;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;SIMON BOLIVAR;5;81;34;285000000;3518519;-75,60448361;6,24433675;2021;6;2
173097;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;SIMON BOLIVAR;5;95;55;280000000;2947368;-75,60477019;6,24687072;2021;6;2
173098;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;SIMON BOLIVAR;5;106;48;300000000;2830189;-75,60496497;6,24658309;2021;6;2
173099;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA AMERICA;4;87;22;325000000;3735632;-75,60383037;6,24867996;2021;6;2
173100;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;SIMON BOLIVAR;5;165;117;640000000;3878788;-75,60363965;6,2480934;2021;6;2
173101;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;LA FLORESTA;5;104;41;380000000;3653846;-75,59854328;6,25794288;2021;6;2
173102;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO CRISTOBAL;3;184;61;295000000;1603261;-75,60869508;6,24791816;2021;6;2
173103;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;BARRIO CRISTOBAL;3;72;29;205000000;2847222;-75,61179493;6,24645719;2021;6;2
173110;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;SIMON BOLIVAR;5;144;87;400000000;2777778;-75,60759001;6,24673237;2021;6;2
173111;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;SIMON BOLIVAR;5;90;36;350000000;3888889;-75,60491484;6,24453743;2021;6;2
173112;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;SIMON BOLIVAR;5;124;29;496000000;4000000;-75,60298031;6,24694801;2021;6;2
173113;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;SANTA TERESITA;5;110;33;400000000;3636364;-75,60852499;6,24457233;2021;6;2
173114;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;SIMON BOLIVAR;5;110;37;330000000;3000000;-75,60428121;6,2455094;2021;6;2
173115;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;SIMON BOLIVAR;5;73;30;310000000;4246575;-75,6029707;6,24709686;2021;6;2
173116;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;SIMON BOLIVAR;5;162;38;530000000;3271605;-75,60441315;6,24812356;2021;6;2
173117;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;SIMON BOLIVAR;5;96;31;295000000;3072917;-75,60477019;6,24687072;2021;6;2
173118;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;SIMON BOLIVAR;5;135;31;480000000;3555556;-75,60449555;6,24688532;2021;6;2
173120;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;SIMON BOLIVAR;5;96;33;450000000;4687500;-75,60721083;6,246579;2021;6;2
173123;02-06-2021;VENTA           ;APARTAMENTO         ;USADO     ;SIMON BOLIVAR;5;167;43;455000000;2724551;-75,60620605;6,24640163;2021;6;2
